source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
log u/ml	0	JNJ_UNITS	log u/ml	9084	UCUM	1970-01-01	2099-12-31	
long hundredweight	0	JNJ_UNITS	long hundredweight	9347	UCUM	2023-01-20	2099-12-31	
long ton (British)	0	JNJ_UNITS	long ton (British)	9354	UCUM	2023-01-20	2099-12-31	
Low Power Field	0	JNJ_UNITS	Low Power Field	8765	UCUM	2023-01-20	2099-12-31	
lozenge	0	JNJ_UNITS	Lozenge (Pastille)	0	None	1970-01-01	2099-12-31	
# /lpf	0	JNJ_UNITS	# /lpf	8765	UCUM	1970-01-01	2099-12-31	
#/lpf	0	JNJ_UNITS	#/lpf	8765	UCUM	1970-01-01	2099-12-31	
LPF	0	JNJ_UNITS	LPF	8765	UCUM	2023-01-20	2099-12-31	
/LPF	0	JNJ_UNITS	/LPF	8765	UCUM	1970-01-01	2099-12-31	
/[LPF]	0	JNJ_UNITS	/[LPF]	8765	UCUM	1970-01-01	2099-12-31	
[LPF]	0	JNJ_UNITS	per Low Powered Field	8765	UCUM	1970-01-01	2099-12-31	
L/s	0	JNJ_UNITS	L/s	32700	UCUM	2023-01-20	2099-12-31	
L.s2/s	0	JNJ_UNITS	L.s2/s	9541	UCUM	2023-01-20	2099-12-31	
L/sec	0	JNJ_UNITS	Liters per Second	0	None	1970-01-01	2023-01-20	D
L/sec	0	JNJ_UNITS	Liters per Second	32700	UCUM	2023-01-20	2099-12-31	
[lton_av]	0	JNJ_UNITS	[lton_av]	9354	UCUM	2023-01-20	2099-12-31	
ltrs	0	JNJ_UNITS	ltrs	8519	UCUM	2023-01-20	2099-12-31	
{LU30}	0	JNJ_UNITS	{LU30}	8506	UCUM	2023-01-20	2099-12-31	
lu/l	0	JNJ_UNITS	lu/l	8923	UCUM	2023-01-20	2099-12-31	
lumen	0	JNJ_UNITS	lumen	9543	UCUM	2023-01-20	2099-12-31	
lux	0	JNJ_UNITS	lux	9545	UCUM	2023-01-20	2099-12-31	
lx	0	JNJ_UNITS	lx	9545	UCUM	2023-01-20	2099-12-31	
[ly]	0	JNJ_UNITS	[ly]	9355	UCUM	2023-01-20	2099-12-31	
lyme index value	0	JNJ_UNITS	lyme index value	44777565	UCUM	2023-01-20	2099-12-31	
{Lyme_index_value}	0	JNJ_UNITS	Lyme Index Value	44777565	UCUM	1970-01-01	2099-12-31	
lymphocytes per 100 cells	0	JNJ_UNITS	lymphocytes per 100 cells	8586	UCUM	2023-01-20	2099-12-31	
{lymphos}/100.{cells}	0	JNJ_UNITS	{lymphos}/100.{cells}	8586	UCUM	2023-01-20	2099-12-31	
Lymphs/uL	0	JNJ_UNITS	Lymphs/uL	8784	UCUM	2023-01-20	2099-12-31	
lytic unit 30 (number of cells to achieve 30% lysis of the target cells)	0	JNJ_UNITS	lytic unit 30 (number of cells to achieve 30% lysis of the target cells)	8506	UCUM	2023-01-20	2099-12-31	
m	0	JNJ_UNITS	Meter	9546	UCUM	1970-01-01	2099-12-31	
/m	0	JNJ_UNITS	/m	32959	UCUM	2023-01-20	2099-12-31	
m-1.g.s-2	0	JNJ_UNITS	m-1.g.s-2	44777527	UCUM	2023-01-20	2099-12-31	
m-1.s-1.C	0	JNJ_UNITS	m-1.s-1.C	44777526	UCUM	2023-01-20	2099-12-31	
m2	0	JNJ_UNITS	Square Meter	8617	UCUM	1970-01-01	2099-12-31	
/m2	0	JNJ_UNITS	per Square Meter	9255	UCUM	1970-01-01	2099-12-31	
m-2	0	JNJ_UNITS	m-2	44777549	UCUM	2023-01-20	2099-12-31	
m2/day	0	JNJ_UNITS	Square Meters per Day	0	None	1970-01-01	2099-12-31	
m-2.g	0	JNJ_UNITS	m-2.g	44777536	UCUM	2023-01-20	2099-12-31	
m-2.g-1.s3.K	0	JNJ_UNITS	m-2.g-1.s3.K	44777537	UCUM	2023-01-20	2099-12-31	
m-2.g.s-1	0	JNJ_UNITS	m-2.g.s-1	44777543	UCUM	2023-01-20	2099-12-31	
m2.g.s-2	0	JNJ_UNITS	m2.g.s-2	44777540	UCUM	2023-01-20	2099-12-31	
m2.g.s-2.C-1	0	JNJ_UNITS	m2.g.s-2.C-1	44777552	UCUM	2023-01-20	2099-12-31	
m-2.g.s-3	0	JNJ_UNITS	m-2.g.s-3	44777528	UCUM	2023-01-20	2099-12-31	
m2.g.s-3	0	JNJ_UNITS	m2.g.s-3	44777541	UCUM	2023-01-20	2099-12-31	
m-2.rad2.cd	0	JNJ_UNITS	m-2.rad2.cd	44777546	UCUM	2023-01-20	2099-12-31	
m2.s-1	0	JNJ_UNITS	m2.s-1	44777529	UCUM	2023-01-20	2099-12-31	
m2.s-2	0	JNJ_UNITS	m2.s-2	44777530	UCUM	2023-01-20	2099-12-31	
m3	0	JNJ_UNITS	Cubic Meter	0	None	1970-01-01	2023-01-20	D
m3	0	JNJ_UNITS	Cubic Meter	44777531	UCUM	2023-01-20	2099-12-31	
/m3	0	JNJ_UNITS	/m3	44777558	UCUM	2023-01-20	2099-12-31	
m-3	0	JNJ_UNITS	m-3	44777520	UCUM	2023-01-20	2099-12-31	
m-3.g	0	JNJ_UNITS	m-3.g	44777535	UCUM	2023-01-20	2099-12-31	
m3.g-1	0	JNJ_UNITS	m3.g-1	44777545	UCUM	2023-01-20	2099-12-31	
m3.g-1.s-1	0	JNJ_UNITS	m3.g-1.s-1	44777550	UCUM	2023-01-20	2099-12-31	
m3.g.s-1.C-2	0	JNJ_UNITS	m3.g.s-1.C-2	44777553	UCUM	2023-01-20	2099-12-31	
m3.s	0	JNJ_UNITS	m3.s	44777544	UCUM	2023-01-20	2099-12-31	
m-3.s-1	0	JNJ_UNITS	m-3.s-1	44777539	UCUM	2023-01-20	2099-12-31	
m3.s-1	0	JNJ_UNITS	m3.s-1	44777523	UCUM	2023-01-20	2099-12-31	
m3/sec	0	JNJ_UNITS	Cubic Meter per Second	44777523	UCUM	1970-01-01	2099-12-31	
m4.g-1.s2	0	JNJ_UNITS	m4.g-1.s2	44777551	UCUM	2023-01-20	2099-12-31	
m-4.g.s-1	0	JNJ_UNITS	m-4.g.s-1	44777525	UCUM	2023-01-20	2099-12-31	
m-6.g.s-1	0	JNJ_UNITS	m-6.g.s-1	44777524	UCUM	2023-01-20	2099-12-31	
mA	0	JNJ_UNITS	Milliamps	0	None	1970-01-01	2023-01-20	D
mA	0	JNJ_UNITS	Milliamps	710220	UCUM	2023-01-20	2099-12-31	
mac lagan unit	0	JNJ_UNITS	mac lagan unit	9358	UCUM	2023-01-20	2099-12-31	
mA - milliampere	0	JNJ_UNITS	mA - milliampere	710220	UCUM	2023-01-20	2099-12-31	
M (anti-prothrombin IgG concentration) unit	0	JNJ_UNITS	M (anti-prothrombin IgG concentration) unit	8547	UCUM	2023-01-20	2099-12-31	
maxwell	0	JNJ_UNITS	maxwell	9598	UCUM	2023-01-20	2099-12-31	
Mb	0	JNJ_UNITS	Megabase	0	None	1970-01-01	2099-12-31	
mbar	0	JNJ_UNITS	mbar	720858	UCUM	2023-01-20	2099-12-31	
mbar/L	0	JNJ_UNITS	mbar/L	720867	UCUM	2023-01-20	2099-12-31	
MBg	0	JNJ_UNITS	Megabecquerel	45891007	UCUM	1970-01-01	2099-12-31	
MBq	0	JNJ_UNITS	MBq	45891007	UCUM	2023-01-20	2099-12-31	
MBq/ml	0	JNJ_UNITS	MBq/ml	45891032	UCUM	2023-01-20	2099-12-31	
MBq/mL	0	JNJ_UNITS	MBq/mL	45891032	UCUM	2023-01-20	2099-12-31	
mcEq/L	0	JNJ_UNITS	mcEq/L	8875	UCUM	2023-01-20	2099-12-31	
mcg	0	JNJ_UNITS	mcg	9655	UCUM	2023-01-20	2099-12-31	
mcg/72h	0	JNJ_UNITS	mcg/72h	45891023	UCUM	2023-01-20	2099-12-31	
mcg/actuation	0	JNJ_UNITS	mcg/actuation	45891015	UCUM	2023-01-20	2099-12-31	
MCG/DL	0	JNJ_UNITS	MCG/DL	8837	UCUM	1970-01-01	2099-12-31	
mcg/dL (calc)	0	JNJ_UNITS	mcg/dL (calc)	8837	UCUM	2023-01-20	2099-12-31	
mcg Eq/mL	0	JNJ_UNITS	mcg Eq/mL	9046	UCUM	2023-01-20	2099-12-31	
mcg/g Hb	0	JNJ_UNITS	mcg/g Hb	9661	UCUM	2023-01-20	2099-12-31	
mcg/kg/hr	0	JNJ_UNITS	mcg/kg/hr	9690	UCUM	2023-01-20	2099-12-31	
mcg/kg/min	0	JNJ_UNITS	mcg/kg/min	9688	UCUM	2023-01-20	2099-12-31	
MCG/L	0	JNJ_UNITS	MCG/L	8748	UCUM	1970-01-01	2099-12-31	
Mcg/m2	0	JNJ_UNITS	Mcg/m2	9663	UCUM	2023-01-20	2099-12-31	
mcg/mg	0	JNJ_UNITS	mcg/mg	8838	UCUM	2023-01-20	2099-12-31	
MCG/MG CREAT	0	JNJ_UNITS	MCG/MG CREAT	9072	UCUM	1970-01-01	2099-12-31	
MCG/ML	0	JNJ_UNITS	MCG/ML	8859	UCUM	1970-01-01	2099-12-31	
mcg/spec	0	JNJ_UNITS	mcg/spec	9657	UCUM	2023-01-20	2099-12-31	
mcg T4/dL	0	JNJ_UNITS	mcg T4/dL	9061	UCUM	2023-01-20	2099-12-31	
mCi	0	JNJ_UNITS	MilliCuries	44819154	UCUM	1970-01-01	2099-12-31	
mCi/kg	0	JNJ_UNITS	MilliCuries per Kilogram	0	None	1970-01-01	2099-12-31	
mcl	0	JNJ_UNITS	mcl	9665	UCUM	1970-01-01	2099-12-31	
/mcl	0	JNJ_UNITS	/mcl	8647	UCUM	2023-01-20	2099-12-31	
/mcL	0	JNJ_UNITS	/mcL	8647	UCUM	2023-01-20	2099-12-31	
[mclg'U]	0	JNJ_UNITS	[mclg'U]	9358	UCUM	2023-01-20	2099-12-31	
MCMOL/L	0	JNJ_UNITS	MCMOL/L	8749	UCUM	2023-01-20	2099-12-31	
mcmol/mL	0	JNJ_UNITS	mcmol/mL	9673	UCUM	2023-01-20	2099-12-31	
mcmol/mol	0	JNJ_UNITS	mcmol/mol	9674	UCUM	2023-01-20	2099-12-31	
mcU/mL	0	JNJ_UNITS	MicroUnit per Milliliter	8860	UCUM	1970-01-01	2099-12-31	
mcU/spec	0	JNJ_UNITS	MicroUnit per Specimen	44777584	UCUM	1970-01-01	2099-12-31	
mcV	0	JNJ_UNITS	Microvolts	0	None	1970-01-01	2099-12-31	
M/dL	0	JNJ_UNITS	Meter per Deciliter	0	None	1970-01-01	2099-12-31	
MDV	0	JNJ_UNITS	Multiple Dose Vials	0	None	1970-01-01	2099-12-31	
[m_e]	0	JNJ_UNITS	[m_e]	9356	UCUM	2023-01-20	2099-12-31	
mean British Thermal Unit	0	JNJ_UNITS	mean British Thermal Unit	9269	UCUM	2023-01-20	2099-12-31	
mean calorie	0	JNJ_UNITS	mean calorie	9476	UCUM	2023-01-20	2099-12-31	
mean gregorian month	0	JNJ_UNITS	mean gregorian month	9581	UCUM	2023-01-20	2099-12-31	
mean gregorian year	0	JNJ_UNITS	mean gregorian year	9449	UCUM	2023-01-20	2099-12-31	
mean julian month	0	JNJ_UNITS	mean julian month	9582	UCUM	2023-01-20	2099-12-31	
mean julian year	0	JNJ_UNITS	mean julian year	9450	UCUM	2023-01-20	2099-12-31	
%{mean'normal}	0	JNJ_UNITS	%{mean'normal}	8604	UCUM	2023-01-20	2099-12-31	
Megabecquerel	0	JNJ_UNITS	Megabecquerel	45891007	UCUM	2023-01-20	2099-12-31	
Megabecquerel per milliliter	0	JNJ_UNITS	Megabecquerel per milliliter	45891032	UCUM	2023-01-20	2099-12-31	
megaelectronvolt	0	JNJ_UNITS	megaelectronvolt	710241	UCUM	2023-01-20	2099-12-31	
megaequivalent per milliliter	0	JNJ_UNITS	megaequivalent per milliliter	9440	UCUM	2023-01-20	2099-12-31	
megahertz	0	JNJ_UNITS	megahertz	710229	UCUM	2023-01-20	2099-12-31	
mega-international unit	0	JNJ_UNITS	mega-international unit	9689	UCUM	2023-01-20	2099-12-31	
megajoule	0	JNJ_UNITS	megajoule	710193	UCUM	2023-01-20	2099-12-31	
megajoule per 12 hours	0	JNJ_UNITS	megajoule per 12 hours	710250	UCUM	2023-01-20	2099-12-31	
megajoule per 24 hours	0	JNJ_UNITS	megajoule per 24 hours	710249	UCUM	2023-01-20	2099-12-31	
megajoule per hour	0	JNJ_UNITS	megajoule per hour	710248	UCUM	2023-01-20	2099-12-31	
megajoule per kilogram	0	JNJ_UNITS	megajoule per kilogram	710252	UCUM	2023-01-20	2099-12-31	
mega u	0	JNJ_UNITS	mega u	9689	UCUM	2023-01-20	2099-12-31	
mega unit/ml	0	JNJ_UNITS	mega unit/ml	45890995	UCUM	2023-01-20	2099-12-31	
megavolt	0	JNJ_UNITS	megavolt	710221	UCUM	2023-01-20	2099-12-31	
meq	0	JNJ_UNITS	Milliequivalent	9551	UCUM	1970-01-01	2099-12-31	
mEq	0	JNJ_UNITS	mEq	9551	UCUM	2023-01-20	2099-12-31	
meq/day	0	JNJ_UNITS	Milliequivalents per Day	0	None	1970-01-01	2023-01-20	D
mEq/day	0	JNJ_UNITS	mEq/day	44777582	UCUM	2023-01-20	2099-12-31	
meq/dL	0	JNJ_UNITS	Milliequivalents per Deciliter	9553	UCUM	1970-01-01	2099-12-31	
mEq/dL	0	JNJ_UNITS	mEq/dL	9553	UCUM	2023-01-20	2099-12-31	
meq/g	0	JNJ_UNITS	MilliEquivalents per Gram	9554	UCUM	1970-01-01	2099-12-31	
meq/h	0	JNJ_UNITS	Milliequivalents per Hour	0	None	1970-01-01	2099-12-31	
meq/kg	0	JNJ_UNITS	Milliequivalents per Kilogram	9556	UCUM	1970-01-01	2099-12-31	
mEq/kg	0	JNJ_UNITS	mEq/kg	9556	UCUM	2023-01-20	2099-12-31	
mEq/kg body weight	0	JNJ_UNITS	mEq/kg body weight	9556	UCUM	2023-01-20	2099-12-31	
meq/kg/day	0	JNJ_UNITS	Milliequivalents per Kilogram per Day	0	None	1970-01-01	2099-12-31	
meq/kg/h	0	JNJ_UNITS	Milliequivalents per Kilogram per Hour	0	None	1970-01-01	2099-12-31	
meq/kg/min	0	JNJ_UNITS	Milliequivalents per Kilogram per Minute	0	None	1970-01-01	2099-12-31	
meq/L	0	JNJ_UNITS	Milliequivalents per Liter	9557	UCUM	1970-01-01	2099-12-31	
mEq/L	0	JNJ_UNITS	mEq/L	9557	UCUM	2023-01-20	2099-12-31	
MEQ/L	0	JNJ_UNITS	MEQ/L	9557	UCUM	1970-01-01	2099-12-31	
meq/l^value=135-145 meq/l	0	JNJ_UNITS	meq/l^value=135-145 meq/l	9557	UCUM	1970-01-01	2099-12-31	
meq/m2	0	JNJ_UNITS	Milliequivalents per Square Meter	9558	UCUM	1970-01-01	2099-12-31	
mEq/m2	0	JNJ_UNITS	mEq/m2	9558	UCUM	2023-01-20	2099-12-31	
meq/min	0	JNJ_UNITS	Milliequivalents per Minute	0	None	1970-01-01	2023-01-20	D
mEq/min	0	JNJ_UNITS	mEq/min	710205	UCUM	2023-01-20	2099-12-31	
meq/mL	0	JNJ_UNITS	Milliequivalents per Milliliter	9559	UCUM	1970-01-01	2099-12-31	
mEq/mL	0	JNJ_UNITS	mEq/mL	9559	UCUM	2023-01-20	2099-12-31	
meq/vol	0	JNJ_UNITS	Milliequivalents per Total Volume	0	None	1970-01-01	2099-12-31	
mesh	0	JNJ_UNITS	mesh	9359	UCUM	2023-01-20	2099-12-31	
[mesh_i]	0	JNJ_UNITS	[mesh_i]	9359	UCUM	2023-01-20	2099-12-31	
[MET]	0	JNJ_UNITS	[MET]	9360	UCUM	2023-01-20	2099-12-31	
metabolic equivalent	0	JNJ_UNITS	metabolic equivalent	9360	UCUM	2023-01-20	2099-12-31	
meter	0	JNJ_UNITS	meter	9546	UCUM	2023-01-20	2099-12-31	
meter cubical meter square second per gram (10*3 cubical meter per pascal)	0	JNJ_UNITS	meter cubical meter square second per gram (10*3 cubical meter per pascal)	44777551	UCUM	2023-01-20	2099-12-31	
meter of mercury column	0	JNJ_UNITS	meter of mercury column	9548	UCUM	2023-01-20	2099-12-31	
meter of water column	0	JNJ_UNITS	meter of water column	9547	UCUM	2023-01-20	2099-12-31	
meter per second	0	JNJ_UNITS	meter per second	44777606	UCUM	2023-01-20	2099-12-31	
meter per square kilogram	0	JNJ_UNITS	meter per square kilogram	8927	UCUM	2023-01-20	2099-12-31	
meter per square second	0	JNJ_UNITS	meter per square second	44777607	UCUM	2023-01-20	2099-12-31	
metres	0	JNJ_UNITS	metres	9546	UCUM	2023-01-20	2099-12-31	
metric carat	0	JNJ_UNITS	metric carat	9275	UCUM	2023-01-20	2099-12-31	
Metric drop(s)	0	JNJ_UNITS	Metric drop(s)	9296	UCUM	2023-01-20	2099-12-31	
MeV	0	JNJ_UNITS	MeV	710241	UCUM	2023-01-20	2099-12-31	
mg	0	JNJ_UNITS	Milligram	8576	UCUM	1970-01-01	2099-12-31	
/mg	0	JNJ_UNITS	per Milligram	9256	UCUM	1970-01-01	2099-12-31	
m.g	0	JNJ_UNITS	m.g	44777532	UCUM	2023-01-20	2099-12-31	
mg%	0	JNJ_UNITS	Milligram %	0	None	1970-01-01	2099-12-31	
mg/0.5 mL	0	JNJ_UNITS	Milligrams per 0.5 Milliliters	0	None	1970-01-01	2099-12-31	
mg/100 ml	0	JNJ_UNITS	mg/100 ml	8840	UCUM	2023-01-20	2099-12-31	
mg/(12.h)	0	JNJ_UNITS	Milligrams per 12 Hours	8908	UCUM	1970-01-01	2099-12-31	
mg/16h	0	JNJ_UNITS	Milligrams per 16 Hours	45891021	UCUM	1970-01-01	2099-12-31	
mg/(16.h)	0	JNJ_UNITS	mg/(16.h)	45891021	UCUM	2023-01-20	2099-12-31	
mg/16 hours	0	JNJ_UNITS	mg/16 hours	45891021	UCUM	2023-01-20	2099-12-31	
mg/24h	0	JNJ_UNITS	Milligrams per 24 Hours	8909	UCUM	1970-01-01	2099-12-31	
mg/(24.h)	0	JNJ_UNITS	mg/(24.h)	8909	UCUM	2023-01-20	2099-12-31	
mg/24 hr	0	JNJ_UNITS	mg/24 hr	8909	UCUM	2023-01-20	2099-12-31	
mg/24hrs	0	JNJ_UNITS	mg/24hrs	44777556	UCUM	2023-01-20	2099-12-31	
mg/2h	0	JNJ_UNITS	Milligrams per 2 Hours	0	None	1970-01-01	2099-12-31	
mg/70 kg	0	JNJ_UNITS	Milligrams per 70 Kilograms	0	None	1970-01-01	2099-12-31	
mg/72h	0	JNJ_UNITS	mg/72h	45891022	UCUM	2023-01-20	2099-12-31	
mg/(72.h)	0	JNJ_UNITS	mg/(72.h)	45891022	UCUM	2023-01-20	2099-12-31	
mg/72 hours	0	JNJ_UNITS	mg/72 hours	45891022	UCUM	2023-01-20	2099-12-31	
mg/72r	0	JNJ_UNITS	Milligrams per 72 Hours	45891022	UCUM	1970-01-01	2099-12-31	
mg/{actuat}	0	JNJ_UNITS	mg/{actuat}	45891016	UCUM	2023-01-20	2099-12-31	
mg/actuation	0	JNJ_UNITS	mg/actuation	45891016	UCUM	2023-01-20	2099-12-31	
mg(Alb)/mmol(Creat)	0	JNJ_UNITS	mg(Alb)/mmol(Creat)	9075	UCUM	2023-01-20	2099-12-31	
mg/[App]	0	JNJ_UNITS	mg/[App]	45891002	UCUM	2023-01-20	2099-12-31	
mg/application	0	JNJ_UNITS	mg/application	45891002	UCUM	2023-01-20	2099-12-31	
mg/cc	0	JNJ_UNITS	Milligrams per Cubic Centimeter	0	None	1970-01-01	2099-12-31	
mg/cm2	0	JNJ_UNITS	mg/cm2	45891036	UCUM	2023-01-20	2099-12-31	
mg{creat}	0	JNJ_UNITS	mg{creat}	9566	UCUM	2023-01-20	2099-12-31	
mg/d	0	JNJ_UNITS	mg/d	8909	UCUM	2023-01-20	2099-12-31	
mg/day	0	JNJ_UNITS	Milligrams per Day	0	None	1970-01-01	2023-01-20	D
mg/day	0	JNJ_UNITS	Milligrams per Day	8909	UCUM	2023-01-20	2099-12-31	
mg/dL	0	JNJ_UNITS	Milligrams per Deciliter	8840	UCUM	1970-01-01	2099-12-31	
mg/dL/(24.h)	0	JNJ_UNITS	mg/dL/(24.h)	720861	UCUM	2023-01-20	2099-12-31	
mg/dL{adult}	0	JNJ_UNITS	mg/dL{adult}	8954	UCUM	2023-01-20	2099-12-31	
mg/dl^age=0-9 years	0	JNJ_UNITS	mg/dl^age=0-9 years	8840	UCUM	1970-01-01	2099-12-31	
MG/DL (CAL	0	JNJ_UNITS	MG/DL (CAL	9028	UCUM	1970-01-01	2099-12-31	
mg/dL{calc}	0	JNJ_UNITS	mg/dL{calc}	9028	UCUM	2023-01-20	2099-12-31	
MG/DL (CALC)	0	JNJ_UNITS	MG/DL (CALC)	9028	UCUM	1970-01-01	2099-12-31	
mg/dl^fuzzy=<	0	JNJ_UNITS	mg/dl^fuzzy=<	8840	UCUM	1970-01-01	2099-12-31	
mg/dL{phenylalanine}	0	JNJ_UNITS	mg/dL{phenylalanine}	9098	UCUM	2023-01-20	2099-12-31	
mg/dl^value=0-199 mg/dl	0	JNJ_UNITS	mg/dl^value=0-199 mg/dl	8840	UCUM	1970-01-01	2099-12-31	
mg/dl^value=65-100 mg/dl	0	JNJ_UNITS	mg/dl^value=65-100 mg/dl	8840	UCUM	1970-01-01	2099-12-31	
mg/dl^value=65-99 mg/dl	0	JNJ_UNITS	mg/dl^value=65-99 mg/dl	8840	UCUM	1970-01-01	2099-12-31	
mg/dose	0	JNJ_UNITS	mg/dose	45890997	UCUM	2023-01-20	2099-12-31	
mg/[dose]	0	JNJ_UNITS	mg/[dose]	45890997	UCUM	2023-01-20	2099-12-31	
mg{FEU}/L	0	JNJ_UNITS	mg{FEU}/L	44777663	UCUM	2023-01-20	2099-12-31	
mg/g	0	JNJ_UNITS	Milligrams per Gram	8723	UCUM	1970-01-01	2099-12-31	
mg/g{creat}	0	JNJ_UNITS	mg/g{creat}	9017	UCUM	2023-01-20	2099-12-31	
MG/G CREAT	0	JNJ_UNITS	MG/G CREAT	9017	UCUM	1970-01-01	2099-12-31	
mg/g dry weight tissue	0	JNJ_UNITS	mg/g dry weight tissue	9660	UCUM	2023-01-20	2099-12-31	
mg/g{dry'wt}	0	JNJ_UNITS	mg/g{dry'wt}	44777608	UCUM	2023-01-20	2099-12-31	
mg/g Hb	0	JNJ_UNITS	mg/g Hb	710206	UCUM	2023-01-20	2099-12-31	
mg/g{HGB}	0	JNJ_UNITS	mg/g{HGB}	710206	UCUM	2023-01-20	2099-12-31	
mg/g{wet'wt}	0	JNJ_UNITS	mg/g{wet'wt}	44777609	UCUM	2023-01-20	2099-12-31	
mg/h	0	JNJ_UNITS	Milligrams per Hour	0	None	1970-01-01	2023-01-20	D
mg/h	0	JNJ_UNITS	Milligrams per Hour	44777610	UCUM	2023-01-20	2099-12-31	
mg/kg	0	JNJ_UNITS	Milligrams per Kilogram	0	None	1970-01-01	2023-01-20	D
mg/kg	0	JNJ_UNITS	Milligrams per Kilogram	9562	UCUM	2023-01-20	2099-12-31	
mg/kg body weight	0	JNJ_UNITS	mg/kg body weight	9562	UCUM	2023-01-20	2099-12-31	
mg/kg/day	0	JNJ_UNITS	Milligrams per Kilogram per Day	0	None	1970-01-01	2099-12-31	
mg/kg/day dup	0	JNJ_UNITS	Milligrams per Kilogram per Day - not active	0	None	1970-01-01	2099-12-31	
mg/kg/h	0	JNJ_UNITS	Milligrams per Kilogram per Hour	9691	UCUM	1970-01-01	2099-12-31	
mg/kg/hr	0	JNJ_UNITS	mg/kg/hr	9691	UCUM	2023-01-20	2099-12-31	
mg/kg/min	0	JNJ_UNITS	Milligrams per Kilogram per Minute	9692	UCUM	1970-01-01	2099-12-31	
mg/kg stool	0	JNJ_UNITS	mg/kg stool	9562	UCUM	2023-01-20	2099-12-31	
mg/kg wet weight tissue	0	JNJ_UNITS	mg/kg wet weight tissue	44777644	UCUM	2023-01-20	2099-12-31	
mg/L	0	JNJ_UNITS	Milligrams per Liter	8751	UCUM	1970-01-01	2099-12-31	
mg/m2	0	JNJ_UNITS	Milligrams per Square Meter	9563	UCUM	1970-01-01	2099-12-31	
mg/m2/day	0	JNJ_UNITS	Milligrams per Square Meter per Day	0	None	1970-01-01	2099-12-31	
mg/m2/h	0	JNJ_UNITS	Milligrams per Square Meter per Hour	0	None	1970-01-01	2099-12-31	
mg/m3	0	JNJ_UNITS	mg/m3	9564	UCUM	2023-01-20	2099-12-31	
mg-m/beat	0	JNJ_UNITS	Milligram-meters per Beat	0	None	1970-01-01	2099-12-31	
mg/mg	0	JNJ_UNITS	Milligrams per Milligram	0	None	1970-01-01	2023-01-20	D
mg/mg	0	JNJ_UNITS	Milligrams per Milligram	9565	UCUM	2023-01-20	2099-12-31	
mg/mg{creat}	0	JNJ_UNITS	mg/mg{creat}	9074	UCUM	1970-01-01	2099-12-31	
mg/min	0	JNJ_UNITS	Milligrams per Minute	0	None	1970-01-01	2023-01-20	D
mg/min	0	JNJ_UNITS	Milligrams per Minute	44777611	UCUM	2023-01-20	2099-12-31	
mg/mL	0	JNJ_UNITS	Milligrams per Milliliter	0	None	1970-01-01	2023-01-20	D
mg/mL	0	JNJ_UNITS	Milligrams per Milliliter	8861	UCUM	2023-01-20	2099-12-31	
mg/mmo	0	JNJ_UNITS	mg/mmo	44777612	UCUM	2023-01-20	2099-12-31	
mg/mmol	0	JNJ_UNITS	Milligrams per Millimole	0	None	1970-01-01	2023-01-20	D
mg/mmol	0	JNJ_UNITS	Milligrams per Millimole	44777612	UCUM	2023-01-20	2099-12-31	
mg/mmol Cr	0	JNJ_UNITS	mg/mmol Cr	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol Cre	0	JNJ_UNITS	mg/mmol Cre	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol creat	0	JNJ_UNITS	mg/mmol creat	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol (creat)	0	JNJ_UNITS	mg/mmol (creat)	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol/creat	0	JNJ_UNITS	mg/mmol/creat	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol(creat)	0	JNJ_UNITS	mg/mmol(creat)	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol{creat}	0	JNJ_UNITS	mg/mmol{creat}	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol Creat.	0	JNJ_UNITS	mg/mmol Creat.	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol creatinine	0	JNJ_UNITS	mg/mmol creatinine	9075	UCUM	2023-01-20	2099-12-31	
mg/mmol CRT	0	JNJ_UNITS	mg/mmol CRT	9075	UCUM	2023-01-20	2099-12-31	
mgPE	0	JNJ_UNITS	Milligram Phosphenytoin Equivalents (mgPE)	0	None	1970-01-01	2099-12-31	
mgPE/kg	0	JNJ_UNITS	Milligram Phosphenytoin Equivalents/kilogram	0	None	1970-01-01	2099-12-31	
mg{phenylketone}/dL	0	JNJ_UNITS	mg{phenylketone}/dL	9567	UCUM	2023-01-20	2099-12-31	
mg{Ra}eq	0	JNJ_UNITS	mg{Ra}eq	710224	UCUM	2023-01-20	2099-12-31	
mg Ra equivalent	0	JNJ_UNITS	mg Ra equivalent	710224	UCUM	2023-01-20	2099-12-31	
mgs	0	JNJ_UNITS	mgs	8576	UCUM	2023-01-20	2099-12-31	
m.g.s-1	0	JNJ_UNITS	m.g.s-1	44777542	UCUM	2023-01-20	2099-12-31	
mg/{sample}	0	JNJ_UNITS	mg/{sample}	8776	UCUM	2023-01-20	2099-12-31	
mg/spec	0	JNJ_UNITS	Milligrams per Specimen	0	None	1970-01-01	2099-12-31	
